ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1.0,0.0,-0.1492058908,0.0833211111111,0.335102,0.0138623,8.31202,8.63732,9.67533,11.9202,17.033,25.265,33.8674,51.9516,113.327,200.0,165.307,89.1101,61.3144,47.0089,32.598,23.281,19.1194,17.2152,16.6904
1.0,0.0,-0.1490479148,0.129828055556,0.335106,0.0136477,8.31195,8.63675,9.67405,11.9175,17.0264,25.2494,33.8386,51.8826,112.997,200.0,165.657,89.2107,61.3611,47.0356,32.6099,23.2859,19.1217,17.2162,16.6904
1.0,0.0,-0.1504903588,0.273381111111,0.335111,0.0137355,8.3119,8.6369,9.67448,11.9185,17.029,25.2555,33.85,51.9103,113.131,200.0,165.515,89.17,61.3423,47.0249,32.6052,23.284,19.1208,17.2159,16.6905
1.0,0.0,-0.151556160691,0.361286111111,0.335112,0.0138089,8.31189,8.63707,9.67489,11.9194,17.0312,25.2608,33.8598,51.9337,113.243,200.0,165.395,89.1357,61.3264,47.0159,32.6012,23.2824,19.1201,17.2156,16.6905
1.0,0.0,-0.1521028716,0.446147222222,0.335105,0.0139524,8.31199,8.6375,9.67581,11.9213,17.0357,25.2715,33.8793,51.9802,113.466,200.0,165.16,89.0681,61.295,46.9979,32.5932,23.279,19.1184,17.2149,16.6904
1.0,0.0,-0.1527376356,0.586119444444,0.335091,0.0141222,8.31219,8.6381,9.67699,11.9236,17.0412,25.2843,33.9028,52.0359,113.731,200.0,164.883,88.988,61.2576,46.9764,32.5836,23.2749,19.1164,17.2139,16.6903
1.0,0.0,-0.1534699196,0.646022222222,0.335071,0.014331,8.31246,8.63887,9.67849,11.9265,17.0481,25.3003,33.9318,52.1047,114.06,200.0,164.543,88.8895,61.2115,46.9499,32.5717,23.2699,19.1139,17.2128,16.6901
1.0,0.0,-0.1539988916,0.731172222222,0.335043,0.0145575,8.31284,8.63979,9.68021,11.9298,17.0558,25.3178,33.9637,52.18,114.419,200.0,164.175,88.7824,61.1614,46.9209,32.5586,23.2643,19.1111,17.2114,16.6898
1.0,0.0,-0.1546249236,0.868922222222,0.335008,0.0148084,8.31331,8.64086,9.68217,11.9335,17.0643,25.3375,33.9993,52.2641,114.821,200.0,163.768,88.6638,61.1057,46.8888,32.5441,23.258,19.1079,17.2099,16.6894
1.0,0.0,-0.1550471796,0.935047222222,0.334964,0.0151016,8.31389,8.64215,9.6845,11.9379,17.0744,25.3605,34.0411,52.3628,115.294,200.0,163.295,88.5255,61.0407,46.8512,32.5271,23.2506,19.1042,17.208,16.689
1.0,0.0,-0.1556664316,1.02169166667,0.334913,0.0154473,8.31458,8.64366,9.68725,11.9431,17.0863,25.3878,34.0905,52.4797,115.857,200.0,162.741,88.363,60.9642,46.8069,32.507,23.2419,19.0998,17.2059,16.6884
1.0,0.0,-0.1556802276,1.134325,0.334849,0.0157973,8.31542,8.64535,9.69021,11.9486,17.0987,25.4159,34.1413,52.5994,116.434,200.0,162.183,88.1983,60.8864,46.7618,32.4865,23.2329,19.0951,17.2036,16.6877
1.0,0.0,-0.1568933636,1.23779722222,0.334784,0.016236,8.31629,8.64728,9.69371,11.9551,17.1139,25.4506,34.2045,52.7492,117.164,200.0,161.49,87.9935,60.7898,46.7059,32.4611,23.2219,19.0895,17.2008,16.687
1.0,0.0,-0.1579050276,1.339175,0.334716,0.0167949,8.31722,8.64955,9.69795,11.9633,17.1329,25.4944,34.2844,52.9399,118.103,200.0,160.618,87.7352,60.668,46.6354,32.4292,23.2082,19.0826,17.1975,16.6863
1.0,0.0,-0.1585135916,1.43405,0.334641,0.0173165,8.31823,8.65181,9.70208,11.9711,17.1509,25.5359,34.36,53.1201,118.996,200.0,159.811,87.4946,60.5541,46.5694,32.3992,23.1952,19.076,17.1943,16.6855
1.0,0.0,-0.158993857345,1.5289,0.334548,0.0180494,8.3195,8.65485,9.70771,11.9818,17.176,25.594,34.466,53.3743,120.271,200.0,158.692,87.1597,60.3955,46.4773,32.3575,23.1772,19.067,17.19,16.6846
1.0,0.0,-0.1594490228,1.62538333333,0.334455,0.0185887,8.32075,8.6574,9.71222,11.9902,17.1952,25.6378,34.5458,53.5649,121.231,200.0,157.875,86.9132,60.2782,46.409,32.3262,23.1635,19.06,17.1865,16.6836
1.0,0.0,-0.1598456348,1.72253611111,0.334353,0.0194027,8.32216,8.66076,9.71848,12.0022,17.2232,25.7027,34.6648,53.8519,122.701,200.0,156.663,86.5464,60.1037,46.3076,32.2801,23.1436,19.0499,17.1817,16.6825
1.0,0.0,-0.1600373948,1.81931388889,0.33424,0.0200269,8.32366,8.66379,9.72379,12.012,17.2456,25.754,34.7584,54.0768,123.86,200.0,155.742,86.265,59.969,46.229,32.2441,23.1278,19.0418,17.1776,16.6814
1.0,0.0,-0.1605254708,1.91865277778,0.334119,0.0209262,8.32534,8.66763,9.73085,12.0255,17.277,25.8268,34.892,54.4008,125.559,200.0,154.438,85.8653,59.7779,46.1176,32.1933,23.1057,19.0306,17.1722,16.6801
1.0,0.0,-0.1606082148,2.01511666667,0.333986,0.0216276,8.32712,8.67113,9.73693,12.0367,17.3025,25.8853,34.9989,54.6594,126.924,200.0,153.432,85.5536,59.628,46.0298,32.1528,23.0879,19.0214,17.1676,16.6787
1.0,0.0,-0.1608863868,2.11736944444,0.333843,0.022607,8.32909,8.67547,9.74482,12.0516,17.3372,25.9657,35.147,55.0208,128.872,200.0,152.053,85.1249,59.4218,45.9092,32.0976,23.0638,19.0091,17.1616,16.6773
1.0,0.0,-0.1607583308,2.21078055556,0.333686,0.0233661,8.3312,8.67944,9.75161,12.064,17.3653,26.0302,35.2651,55.308,130.431,200.0,150.996,84.7927,59.261,45.8145,32.0538,23.0444,18.999,17.1564,16.6756
