ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
1,0,0.03396908829752352,12.0012,-0.330967,-0.00538367,9.3611,20.1263,31.2177,52.3134,88.5822,135.82,189.882,200.0,200.0,200.0,200.0,200.0,137.748,87.4771,51.9557,28.708,16.5077,10.4382,4.75646
1,0,0.033967618403929256,12.331,-0.330784,-0.00569599,9.35692,20.1056,31.1689,52.1791,88.2044,134.942,188.18,200.0,200.0,200.0,200.0,200.0,139.581,88.221,52.2227,28.7925,16.5372,10.4507,4.75926
1,0,0.03396614851033502,12.6629,-0.330601,-0.00599593,9.35286,20.0857,31.1218,52.0505,87.844,134.109,186.572,200.0,200.0,200.0,200.0,200.0,141.387,88.9482,52.4821,28.8744,16.5657,10.4629,4.76201
1,0,0.03396467861674081,13.0232,-0.330418,-0.00634974,9.3483,20.0627,31.0673,51.9009,87.4247,133.142,184.715,200.0,200.0,200.0,200.0,200.0,143.571,89.8163,52.7888,28.9701,16.5987,10.4767,4.76502
1,0,0.033963208723146544,13.4085,-0.330235,-0.00669592,9.34383,20.0402,31.014,51.7551,87.0179,132.209,182.933,200.0,200.0,200.0,200.0,200.0,145.774,90.6825,53.0924,29.0645,16.6312,10.4903,4.76799
1,0,0.033961738829552335,13.7919,-0.330052,-0.0070607,9.33918,20.0167,30.9584,51.6027,86.5939,131.24,181.092,200.0,200.0,200.0,200.0,200.0,148.166,91.6116,53.4152,29.1642,16.6654,10.5046,4.77106
1,0,0.033960268935958104,14.1601,-0.329869,-0.00739783,9.33479,19.9948,30.9067,51.4622,86.2047,130.356,179.421,200.0,200.0,200.0,200.0,200.0,150.449,92.4888,53.718,29.2575,16.6973,10.518,4.77399
1,0,0.033958309077832455,14.5031,-0.329625,-0.00780505,9.32934,19.9681,30.844,51.2924,85.7376,129.301,177.44,200.0,200.0,200.0,200.0,200.0,153.306,93.5736,54.09,29.3719,16.7367,10.5346,4.77771
1,0,0.033956349219706805,14.8752,-0.329381,-0.00816458,9.32433,19.9441,30.7882,51.1423,85.3274,128.381,175.722,200.0,200.0,200.0,200.0,200.0,155.925,94.5561,54.4249,29.4748,16.7723,10.5497,4.78119
1,0,0.03395438936158118,15.2755,-0.329137,-0.00858706,9.31874,19.9166,30.7239,50.9687,84.853,127.32,173.75,200.0,200.0,200.0,200.0,200.0,159.107,95.7302,54.8199,29.5947,16.8132,10.5669,4.78499
1,0,0.03395242950345553,15.6917,-0.328893,-0.00897187,9.31351,19.8913,30.665,50.8107,84.4239,126.366,171.99,200.0,200.0,200.0,200.0,200.0,162.124,96.8279,55.1862,29.7057,16.8512,10.5829,4.7886
1,0,0.033950469645329884,16.0881,-0.328649,-0.0093972,9.30791,19.8638,30.6008,50.638,83.956,125.33,170.087,200.0,200.0,200.0,200.0,200.0,165.585,98.066,55.5945,29.8281,16.8927,10.6002,4.79242
1,0,0.03394811620913805,16.4435,-0.328356,-0.00978106,9.30236,19.838,30.5412,50.4805,83.5336,124.403,168.396,200.0,200.0,200.0,200.0,200.0,168.854,99.2207,55.9739,29.9426,16.9321,10.617,4.79638
